URL	Title	Year	Month	Subcategory	Type	Has FB	Backed Projects	Previous Projects	Creator Desc Len	Title Len	Goal	Duration	Pledge Levels	Min Pledge Tiers	Max Pledge Tiers	Proj Desc Len	Images	Videos	Has Video	Funded
https://www.kickstarter.com/projects/1921163865/tamango-by-bors-and-ritiu-claudia-radulescu-marius	"TAMANGO by Bors & Ritiu	 Claudia Radulescu	 Marius Nedelcu"	2016	Feb	Sculpture	Art	0	0	0	522	62	7356.93	62	4	28	2226	4152	11	1	1	no
https://www.kickstarter.com/projects/1587287027/lowell-kinetic-sculpture-race	Lowell Kinetic Sculpture Race	2016	Mar	Sculpture	Art	1	0	0	519	29	15000	30	10	10	9994	2049	3	1	1	no
https://www.kickstarter.com/projects/avibot/avibot-life-size-sculpture-for-interactive-reality	Avibot Life size sculpture for interactive reality show.	2016	Mar	Sculpture	Art	1	3	0	339	68	15000	21	2	50	100	1319	1	1	1	no
https://www.kickstarter.com/projects/545354770/v-block-engine-coffee-table-for-the-car-lovers	v-block engine coffee table. for the car lovers.	2016	Mar	Sculpture	Art	0	0	2	171	48	1149.38	30	1	7	7	821	0	0	0	no
https://www.kickstarter.com/projects/1730817962/hand-crafted-paper-roses	Hand Crafted Paper Roses	2016	Mar	Sculpture	Art	1	0	2	514	24	7000	25	1	100	100	1474	2	0	0	no
https://www.kickstarter.com/projects/1518096157/blacksmithing-on-a-budget	Blacksmithing on a budget (Canceled)	2016	Mar	Sculpture	Art	0	0	0	212	36	1000	60	1	20	20	1119	0	0	0	no
https://www.kickstarter.com/projects/574091365/north-america-mokume-gane-artists-exhibit-in-japan	North America Mokume Gane Artists Exhibit in Japan 2016	2016	Mar	Sculpture	Art	0	1	0	490	55	55000	60	13	50	10000	3575	20	0	0	no
https://www.kickstarter.com/projects/34319685/charming-destinations	Charming Destinations	2016	Apr	Crafts	Crafts	1	1	0	494	21	1000	30	6	10	150	3617	7	1	1	yes
https://www.kickstarter.com/projects/1323060510/david-walsh-bowlmaker-fine-wooden-bowls-ltd-editio-13	"David Walsh	 Bowlmaker	 Fine Wooden Bowls	 Ltd. Edition #22"	2016	Apr	Crafts	Crafts	1	7	23	513	59	250	9	89	1	350	13297	95	0	0	yes
https://www.kickstarter.com/projects/1802075547/save-the-aging-feral-cat-colony	Saving the Aging Feral Cat Colony	2016	Apr	Crafts	Crafts	1	0	0	453	33	767	30	6	1	100	1197	0	0	0	yes
https://www.kickstarter.com/projects/1090152000/inspirational-greeting-cards	Inspirational Greeting Cards	2016	Apr	Crafts	Crafts	1	0	0	327	28	300	30	7	5	100	1015	4	1	1	yes
https://www.kickstarter.com/projects/1857106266/handmade-pop-up-cards-providing-employment-for-the	Handmade Pop-up Cards Providing Employment For the Disabled	2016	Mar	Crafts	Crafts	1	2	20	362	59	1000	30	6	15	1000	3960	12	2	1	yes
https://www.kickstarter.com/projects/1135919238/largelarp-secets-and-songs-custom-wood-and-leather	LargeLARP Secrets and Songs: Custom wood & leather LARP kit	2016	Apr	Crafts	Crafts	1	18	2	510	63	719.55	26	18	1.42	213	13521	14	1	1	yes
https://www.kickstarter.com/projects/1726052315/rampaging-chariots-pupils-robot-chariot	Rampaging Chariots - Pupil's Robot Chariot	2016	Mar	Crafts	Crafts	1	1	0	129	46	143.91	30	6	1.44	144	3377	0	0	0	yes
https://www.kickstarter.com/projects/126738212/purple-heart-urns-for-unclaimed-veterans	Purple Heart Urns for Unclaimed Veterans	2016	Mar	Crafts	Crafts	1	0	3	189	40	3200	30	4	1	300	1963	0	1	1	yes
https://www.kickstarter.com/projects/drifterorganics/the-best-natural-skincare-for-a-mindful-modern-lif	"The Best Natural Skincare for a Mindful	 Modern Life"	2016	Mar	Crafts	Crafts	0	10	0	244	52	7000	30	5	1	130	7180	32	1	1	yes
https://www.kickstarter.com/projects/580916190/handcrafted-dog-dining-tables-the-paw-bar-for-dogs	The Paw Bar. Fine handmade wood cat & dog dining tables.	2016	Mar	Crafts	Crafts	1	3	4	508	72	1500	45	9	119	335	4450	23	2	1	yes
https://www.kickstarter.com/projects/590878741/community-spinning-and-fibre-group-wheel	Community Spinning and fibre Group Wheel	2016	Mar	Crafts	Crafts	0	9	0	485	40	431.73	30	7	1.41	56	4503	0	0	0	yes
https://www.kickstarter.com/projects/1713727507/the-dollar-hippy-club-love-the-planet-love-yoursel	"The Dollar Hippy Club - Love the planet	 love yourself."	2016	Mar	Crafts	Crafts	0	3	0	500	55	4597.5	40	13	4	749	4525	11	0	0	yes
https://www.kickstarter.com/projects/1197751574/micro-helms-chain-jewelry	Micro Helms Chain Jewelry	2016	Mar	Crafts	Crafts	1	0	0	493	25	100	30	11	1	65	5195	0	0	0	yes
https://www.kickstarter.com/projects/1060627644/historic-50-caliber-pen	Historic 50 Caliber Pen	2016	Apr	Crafts	Crafts	0	0	3	482	23	250	7	4	25	35	1174	5	0	0	yes
https://www.kickstarter.com/projects/blacksmith1/the-community-black-smith	The community Black smith	2016	Mar	Crafts	Crafts	1	1	0	306	25	500	30	2	3	10	191	1	2	1	yes
https://www.kickstarter.com/projects/1229200595/kamala-tapes-button-press-maker	Kamala Tapes Limited Edition | Button Press Maker complete!	2016	Mar	Crafts	Crafts	1	6	0	507	59	500	30	8	1	300	3038	0	0	0	yes
https://www.kickstarter.com/projects/1930715831/kitsune-and-otsune-cute-fox-sisters	Kitsune Plush and Otsune Plush : Cute Fox Sisters!	2016	Mar	Crafts	Crafts	0	20	2	497	50	8000	30	25	1	274	3035	40	1	1	yes
https://www.kickstarter.com/projects/341985714/simones-creations-everything-pocket	Simone's Creations: Everything Pocket.	2016	Mar	Crafts	Crafts	0	0	0	499	42	1000	34	8	5	100	2533	0	1	1	yes
https://www.kickstarter.com/projects/1008856355/crafts-and-jewelry-etsy-shop-start-up-by-jessilynn	Jessilynn's Healthy Soul Lip Balm & Crafts Shop Start-up	2016	Mar	Crafts	Crafts	1	23	2	636	64	100	30	7	5	75	4908	1	0	0	yes
https://www.kickstarter.com/projects/1558570295/spinner-needs-a-loom	Spinner needs a loom	2016	Feb	Crafts	Crafts	1	1	0	38	20	536.38	60	10	0.72	29	1302	4	0	0	yes
https://www.kickstarter.com/projects/9114924/machitos-colorful-handmade-backpacks-from-peru	MACHITOS \xe2\x96\xba Colorful Handmade Backpacks From Peru	2016	Mar	Crafts	Crafts	1	0	0	542	59	5659.17	30	10	6	2221	8909	44	2	1	yes
https://www.kickstarter.com/projects/338646060/daedric-armor-female-cosplay-from-tesv-skyrim	Daedric Armor Female Cosplay from TESV Skyrim	2016	Feb	Crafts	Crafts	0	0	0	218	45	56.59	60	1	11	11	1487	0	1	1	yes
https://www.kickstarter.com/projects/1248279881/trekkers-beard-oil-and-mens-grooming-co	Trekker's Beard Oil & Men's Grooming Co.	2016	Mar	Crafts	Crafts	0	4	0	498	52	500	30	7	1	100	5438	1	0	0	yes
https://www.kickstarter.com/projects/440414210/nelsons-eagle-scout-project	Nelson's Eagle Scout Project	2016	Mar	Crafts	Crafts	0	0	0	499	32	825	30	1	100	100	2595	0	0	0	yes
https://www.kickstarter.com/projects/767091112/spirits-of-the-forest-magnolia-plush-toys-by-sprit	Spirits of the Forest and Sea Plush Toys by Spritelings	2016	Apr	Crafts	Crafts	0	15	4	500	55	1000	7	6	20	80	2041	10	0	0	yes
https://www.kickstarter.com/projects/1467341644/lego-my-rubiks-cube	Lego my Rubik's Cube	2016	Mar	Crafts	Crafts	1	5	0	63	24	900	30	3	25	80	1024	0	1	1	yes
https://www.kickstarter.com/projects/1911235271/food-animal-acrylic-phone-charms	Food Animal Acrylic Phone Charms	2016	Mar	Crafts	Crafts	0	0	0	424	32	100	15	3	5	25	1239	2	0	0	yes
https://www.kickstarter.com/projects/588090543/a-spin-in-the-right-direction	A Spin In The Right Direction	2016	Mar	Crafts	Crafts	1	0	2	573	41	350	30	19	1	1500	3237	0	0	0	yes
https://www.kickstarter.com/projects/1790763228/bamboo-bicycle-workshop-reusable-jig-system	Bamboo Bicycle Workshop Reusable Jig System	2016	Mar	Crafts	Crafts	0	1	0	511	43	550	30	1	1	1	1385	0	0	0	yes
https://www.kickstarter.com/projects/455880903/postcards-from-barbados	Postcards from Barbados	2016	Mar	Crafts	Crafts	0	13	0	328	23	15.32	20	3	2	4	841	6	0	0	yes
https://www.kickstarter.com/projects/1181785481/pens-made-from-jack-daniels-makers-mark-whiskey-ba	Pens Made From Jack Daniels / Makers Mark Whiskey Barrels	2016	Mar	Crafts	Crafts	0	3	6	42	57	300	30	13	40	100	252	9	1	1	yes
https://www.kickstarter.com/projects/tahazudesigns/tahazu-designs	Tahazu Designs	2016	Mar	Crafts	Crafts	0	1	0	230	14	2500	30	9	10	300	2004	9	1	1	yes
https://www.kickstarter.com/projects/1463979335/maine-knits	MAINE Knits	2016	Mar	Crafts	Crafts	0	0	0	463	11	18000	31	30	1	1000	4914	8	1	1	yes
https://www.kickstarter.com/projects/1791489101/colorful-silicone-toys-for-babies-and-young-childr	Colorful Silicone toys for babies and young children	2016	Mar	Crafts	Crafts	1	0	0	178	52	500	30	2	25	50	1565	0	0	0	yes
https://www.kickstarter.com/projects/coldglassart/glass-cristmas-trees	Glass Cristmas Trees	2016	Mar	Crafts	Crafts	1	0	2	243	20	1000	17	4	40	160	2168	8	0	0	yes
https://www.kickstarter.com/projects/spanglishventures/simply-paper-air-planes-limited-edition-and-stuff	Simply Paper Air Planes (Limited Edition & Stuff)	2016	Mar	Crafts	Crafts	1	0	2	155	53	10	30	8	1	500	1373	0	1	1	yes
https://www.kickstarter.com/projects/6615076/jakepopdoodles-badge-making-machine	jakepopdoodles badge making machine	2016	Mar	Crafts	Crafts	1	0	0	514	35	339.55	14	7	6	113	2045	0	0	0	yes
https://www.kickstarter.com/projects/934231338/would-you-like-a-little-cheese-to-go-with-that-whi	Would You Like A Little Cheese To Go With That Whine?	2016	Mar	Crafts	Crafts	0	0	0	391	53	800	30	10	5	95	3598	9	0	0	yes
https://www.kickstarter.com/projects/forestceramic/patterned-porcelain-cup-series-by-forest-ceramic-c	Patterned Porcelain Cup Series by Forest Ceramic Company	2016	Mar	Crafts	Crafts	1	5	0	479	56	7500	30	9	5	320	5619	12	1	1	yes
https://www.kickstarter.com/projects/1303097501/honey-bee-rescue-with-wooden-pens	Honey Bee Rescue with Wooden Pens!	2016	Mar	Crafts	Crafts	1	9	6	568	34	1000	21	13	30	150	1912	18	1	1	yes
https://www.kickstarter.com/projects/hs-design/crafting-warrior	CRAFTING WARRIOR	2016	Feb	Crafts	Crafts	1	0	0	590	16	1131.84	54	10	2.23	167	773	2	1	1	yes
https://www.kickstarter.com/projects/221496414/custom-cut-special-occassions-cards	Custom Cut Special Occassions Cards	2016	Apr	Crafts	Crafts	0	1	0	159	35	300	30	3	5	20	1138	0	0	0	no
https://www.kickstarter.com/projects/2004330312/charming-states	Charming States	2016	Apr	Crafts	Crafts	1	0	0	361	15	25000	30	7	5	375	1522	0	0	0	no
https://www.kickstarter.com/projects/463009167/97-knives-paracord-survival-bracelet	97 knives paracord survival bracelet	2016	Apr	Crafts	Crafts	0	0	0	199	36	1532.5	30	5	12	768	1791	0	1	1	no
https://www.kickstarter.com/projects/1306671013/serenity-herbal	Serenity Herbal	2016	Apr	Crafts	Crafts	1	0	0	99	15	50000	30	7	5	5000	1161	0	0	0	no
https://www.kickstarter.com/projects/637753856/danfeegzs-homemade-pomade	DanFeegz's Homemade Pomade	2016	Apr	Crafts	Crafts	1	1	2	500	30	1000	30	5	5	1000	646	0	1	1	no
https://www.kickstarter.com/projects/1964733594/bisuteria-exclusiva-a-tu-alcance	Exclusive jewellery / Bisuter\xc3\xada exclusiva a tu alcance	2016	Apr	Crafts	Crafts	1	0	0	611	61	1878.85	30	5	11	85	6496	4	0	0	no
https://www.kickstarter.com/projects/1566372387/wedding-gift-custom-wooden-doll	Wedding gift - Custom wooden doll	2016	Apr	Crafts	Crafts	0	0	0	394	33	2590.37	30	2	164	178	653	8	0	0	no
https://www.kickstarter.com/projects/1028820525/trinity-olive-wood-pen-patented-pending	Trinity Olive Wood Pen: Patented Pending	2016	Apr	Crafts	Crafts	0	0	0	128	40	5000	30	4	30	50	1713	3	1	1	no
https://www.kickstarter.com/projects/breadcat/breadcat-t-shirt	BreadCat T-Shirt	2016	Apr	Crafts	Crafts	0	7	2	519	16	400	30	1	15	15	604	3	1	1	no
https://www.kickstarter.com/projects/357734939/rock-it-guitars-handmade-guitars-0	Rock-it Guitars. Handmade Guitars	2016	Apr	Crafts	Crafts	1	1	2	498	33	431.73	20	5	1.42	142	971	0	1	1	no
https://www.kickstarter.com/projects/1591695642/orchidbodyessentials	OrchidBodyEssentials	2016	Mar	Crafts	Crafts	0	0	0	438	20	600	31	5	1	40	1693	0	0	0	no
https://www.kickstarter.com/projects/1564987674/silly-sweet-shop-professional-space	Silly Sweet Shop Professional Space	2016	Mar	Crafts	Crafts	0	0	0	496	35	2500	55	4	10	100	2023	0	0	0	no
https://www.kickstarter.com/projects/1079008808/the-worlds-1st-subscription-box-for-premium-soy-ca	The World's 1st SUBSCRIPTION BOX for PREMIUM SOY CANDLES	2016	Mar	Crafts	Crafts	1	2	4	517	60	1000	40	12	10	350	5284	5	1	1	no
https://www.kickstarter.com/projects/694031140/cultural-craft-making-uplifting-the-next-generatio	Cultural Craft Making - Uplifting the Next Generation	2016	Mar	Crafts	Crafts	1	0	0	556	53	10000	51	4	1	300	2164	0	1	1	no
https://www.kickstarter.com/projects/1732397437/mirandas-place	Miranda's Place	2016	Mar	Crafts	Crafts	1	0	0	249	19	8000	38	4	10	1000	927	0	0	0	no
https://www.kickstarter.com/projects/tobe-seife/chakra-schutzengel-seife-guardian-angel-soap	Chakra Schutzengel Seife / Guardian Angel Soap	2016	Mar	Crafts	Crafts	0	0	0	667	46	282.96	30	9	1.13	23	6490	38	0	0	no
https://www.kickstarter.com/projects/288653095/long-arm-quilter	Long-Arm Quilter	2016	Apr	Crafts	Crafts	0	0	0	289	16	1500	28	9	1	500	1628	5	0	0	no
https://www.kickstarter.com/projects/512092528/corgi-notes	Corgi Notes	2016	Mar	Crafts	Crafts	1	0	0	442	11	400	30	4	10	100	1414	0	0	0	no
https://www.kickstarter.com/projects/foreverglass/hot-glass-spinning-recycled-bottles-into-keepsake	Hot glass SPINNING recycled bottles into Keepsake Bowls	2016	Mar	Crafts	Crafts	1	3	0	507	55	10000	30	13	5	2000	1924	6	2	1	no
https://www.kickstarter.com/projects/1819519607/pks-lumber-artisan-custom-furniture-unique-ideas-d	"PKS Lumber Artisan	 Custom	 Furniture	 Unique Ideas	 Design"	2016	Apr	Crafts	Crafts	0	0	0	587	59	1000	15	2	30	80	3280	0	0	0	no
https://www.kickstarter.com/projects/1162364728/the-seasonalstay-not-your-traditional-breeze-block-0	The SeasonalStay - Not your traditional breeze blocker!	2016	Mar	Crafts	Crafts	1	0	2	372	55	5000	46	1	1	1	3910	0	1	1	no
https://www.kickstarter.com/projects/2059553164/lilpaws-pet-furniture	LilPaws Pet Furniture	2016	Mar	Crafts	Crafts	1	0	0	495	21	15000	30	7	1	2500	4989	3	0	0	no
https://www.kickstarter.com/projects/1919067172/the-wood-life	The Wood Life	2016	Mar	Crafts	Crafts	0	0	0	474	13	863.46	30	3	14	72	891	0	0	0	no
https://www.kickstarter.com/projects/1703804384/fun-shaped-crayons-growing-and-expanding	Fun Shaped Crayons: Growing & Expanding	2016	Mar	Crafts	Crafts	0	0	0	503	43	5000	30	4	10	100	1158	4	0	0	no
https://www.kickstarter.com/projects/missioncandles/impacting-the-world-with-mission-candles	Candles With a Mission!	2016	Apr	Crafts	Crafts	1	0	0	505	23	10000	28	2	25	75	3594	0	0	0	no
https://www.kickstarter.com/projects/1275302042/puzzle-santa-renaissance-story-telling-thrones-por	"Puzzle-Santa / Renaissance Story Telling Thrones	 Portable !"	2016	Mar	Crafts	Crafts	1	0	3	496	60	19000	34	4	299	340	4223	8	1	1	no
https://www.kickstarter.com/projects/2119744341/huerto-ecologico	Huerto ecologico	2016	Mar	Crafts	Crafts	1	0	0	81	16	147138.55	30	2	112	1119	1808	0	0	0	no
https://www.kickstarter.com/projects/990769091/bernie-sanders-earrings	Bernie Sanders Earrings	2016	Apr	Crafts	Crafts	0	0	0	110	23	1500	21	4	15	40	948	0	0	0	no
https://www.kickstarter.com/projects/281712162/angie-watts-natural-body-butter	Angie Watts Natural Body Butter	2016	Feb	Crafts	Crafts	0	2	0	514	31	3000	60	3	5	200	702	0	1	1	no
https://www.kickstarter.com/projects/gerald/earthtone-essentials	Earthtone Essentials	2016	Mar	Crafts	Crafts	1	4	6	525	20	1000	30	7	1	50	4892	13	3	1	no
https://www.kickstarter.com/projects/1890081922/customized-party-favors-wedding-birthday-baby-show	"Customized Party Favors	 Wedding	 Birthday	 Baby Shower gift"	2016	Mar	Crafts	Crafts	1	0	0	60	60	200	30	3	10	50	1025	5	1	1	no
https://www.kickstarter.com/projects/25629911/handmade-fountain-pens-and-fp-shop	Handmade fountain pens and FP shop	2016	Feb	Crafts	Crafts	0	0	0	110	34	565.92	58	1	11	11	840	0	0	0	no
https://www.kickstarter.com/projects/1419951927/elmrich	Elmrich	2016	Mar	Crafts	Crafts	0	0	0	56	7	4317.28	30	1	7	7	1189	3	1	1	no
https://www.kickstarter.com/projects/1861160709/building-my-own-online-boutique	Building my own online boutique	2016	Mar	Crafts	Crafts	1	1	0	279	31	2500	30	1	35	35	337	0	1	1	no
https://www.kickstarter.com/projects/409266252/the-meteor-grip-ergonomic-craft-taxidermy-knife	"The Meteor Grip ergonomic craft	 taxidermy knife"	2016	Mar	Crafts	Crafts	1	1	5	509	60	719.55	32	10	28	51	2150	10	0	0	no
https://www.kickstarter.com/projects/pranksdelivery/pranks-delivery-stink-bombs-and-more-mailed-worldw	Pranks Delivery - Stink Bombs & More Mailed Worldwide!	2016	Mar	Crafts	Crafts	0	0	0	75	58	383.12	30	5	1.51	75	4766	6	1	1	no
https://www.kickstarter.com/projects/1868207357/nerdy-bit-perler-creations	Nerdy Bit. Perler Creations	2016	Mar	Crafts	Crafts	1	0	0	409	27	1250	30	7	2	50	1680	4	0	0	no
https://www.kickstarter.com/projects/1376475554/savon-aromatique-business-and-product-expansion	Savon Aromatique Business & Product Expansion	2016	Mar	Crafts	Crafts	0	0	0	500	49	15000	32	9	25	1000	665	0	1	1	no
https://www.kickstarter.com/projects/1040100533/beyond-stars-charms	Beyond Stars Charms	2016	Mar	Crafts	Crafts	0	0	0	284	19	7500	45	9	1	5000	2046	0	0	0	no
https://www.kickstarter.com/projects/1031873800/handmade-home-items-collection	Handmade Home Items Collection	2016	Mar	Crafts	Crafts	1	0	3	151	30	2750	28	7	1	500	2789	5	0	0	no
https://www.kickstarter.com/projects/1208333450/legacy-barn-wood-gets-new-life	Legacy barn-wood gets new life!	2016	Mar	Crafts	Crafts	0	70	0	487	31	1250	30	13	1	179	2582	7	1	1	no
https://www.kickstarter.com/projects/1960749017/mobile-laser-business-to-complete-the-all-my-cousi	Mobile Laser Business to complete the All My Cousins Tour	2016	Mar	Crafts	Crafts	1	3	0	493	57	57200	30	16	1	5000	2225	8	1	1	no
https://www.kickstarter.com/projects/1879385637/texas-size-shoe-rack	Texas Size Shoe Rack	2016	Mar	Crafts	Crafts	0	0	0	550	20	450	30	1	350	350	512	0	0	0	no
https://www.kickstarter.com/projects/612537146/candle-melt-ables	Homemade candle dream	2016	Mar	Crafts	Crafts	1	0	0	500	21	5000	30	6	5	100	1211	0	0	0	no
https://www.kickstarter.com/projects/1420831775/cream-candle-company	cream candle company	2016	Mar	Crafts	Crafts	1	0	0	493	20	3000	30	1	10	10	580	0	0	0	no
https://www.kickstarter.com/projects/110797626/pampered-roots	Pampered Roots	2016	Mar	Crafts	Crafts	0	1	0	515	14	10000	30	6	6	35	1700	0	0	0	no
https://www.kickstarter.com/projects/858669769/bohemian-vintage-home-accessories-expansion	Bohemian/Vintage Home Accessories Expansion	2016	Mar	Crafts	Crafts	1	1	0	209	43	5756.38	50	5	14	169	697	3	0	0	no
https://www.kickstarter.com/projects/372408661/lmo-crochet-studio	LMO Crochet Studio	2016	Mar	Crafts	Crafts	1	0	0	290	18	1000	30	1	15	15	492	0	0	0	no
https://www.kickstarter.com/projects/1561288637/handcrafted-kitchen-items	Handcrafted Kitchen Items	2016	Mar	Crafts	Crafts	0	0	0	393	25	8000	40	11	10	1000	1112	8	0	0	no
https://www.kickstarter.com/projects/251435096/delphian-creations-goes-offline	Delphian Creations goes offline	2016	Mar	Crafts	Crafts	1	0	0	504	31	600	30	3	10	50	3557	0	0	0	no
https://www.kickstarter.com/projects/310973131/cigararsenal-humidors	CigarArsenal Humidors	2016	Mar	Crafts	Crafts	0	0	2	62	21	7000	30	6	25	300	6369	0	0	0	no
https://www.kickstarter.com/projects/1490373164/nail-polish-booth-display-at-shopping-expo	Nail Polish Booth Display at Shopping Expo	2016	Mar	Crafts	Crafts	0	0	0	541	42	2500	30	1	25	25	2105	6	0	0	no
https://www.kickstarter.com/projects/656715514/the-owls-nest	The Owl's Nest	2016	Mar	Crafts	Crafts	1	0	0	504	18	5000	30	5	10	100	3984	0	1	1	no
https://www.kickstarter.com/projects/mortal1/krazy-custom-candy-jars	Krazy Custom Candy Jars	2016	Mar	Crafts	Crafts	0	0	0	47	23	700	30	2	5	10	364	0	0	0	no
https://www.kickstarter.com/projects/1319413916/logans-world-of-woodcraft	Logan's World of Woodcraft	2016	Feb	Crafts	Crafts	0	0	0	226	30	1583	60	3	36	432	1233	0	1	1	no
https://www.kickstarter.com/projects/1468997816/gray-wolfs-chainmaille	Gray Wolf's Chainmaille	2016	Mar	Crafts	Crafts	1	5	2	514	27	1500	30	4	10	100	1813	0	1	1	no
https://www.kickstarter.com/projects/302077509/universal-car-holder-for-bic-lighters	Universal car holder for bic lighters	2016	Mar	Crafts	Crafts	0	0	0	87	37	300000	24	2	15	50	946	0	0	0	no
